timestamp,latitude,longitude,elevacao,velocidade
1710014431000,-23.478459,-47.480375,562.98,11.69
1710014432000,-23.478612,-47.480337,563.66,11.88
1710014433000,-23.478677,-47.480204,562.43,12.55
1710014434000,-23.478717,-47.480145,562.10,14.32
1710014435000,-23.478792,-47.480026,561.78,13.75
1710014436000,-23.478618,-47.479939,562.08,12.88
1710014437000,-23.478401,-47.479903,561.88,14.26
1710014438000,-23.478456,-47.479705,561.07,14.52
1710014439000,-23.478394,-47.479685,561.55,14.97
1710014440000,-23.478392,-47.479706,562.09,16.43
1710014441000,-23.478452,-47.479703,562.06,16.13
1710014442000,-23.478471,-47.479765,562.10,14.28
1710014443000,-23.478496,-47.479555,562.70,14.59
1710014444000,-23.478497,-47.479596,563.45,14.45
1710014445000,-23.478440,-47.479696,563.35,13.90
1710014446000,-23.478473,-47.479674,563.44,13.03
1710014447000,-23.478635,-47.479690,563.15,11.96
1710014448000,-23.478729,-47.479601,563.36,12.16
1710014449000,-23.478818,-47.479591,562.99,11.99
1710014450000,-23.478864,-47.479401,562.63,11.42
1710014451000,-23.478762,-47.479373,562.52,15.05
1710014452000,-23.478964,-47.479299,562.63,15.21
1710014453000,-23.478879,-47.479251,563.67,15.62
1710014454000,-23.478976,-47.479209,564.07,16.17
1710014455000,-23.479136,-47.479194,564.42,14.35
1710014456000,-23.479136,-47.479243,564.06,16.57
1710014457000,-23.479012,-47.479082,563.71,16.01
1710014458000,-23.478800,-47.479141,563.81,14.38
1710014459000,-23.478901,-47.479246,563.75,14.17
1710014460000,-23.478906,-47.479245,563.75,14.09
1710014461000,-23.478800,-47.479129,564.33,12.68
1710014462000,-23.478917,-47.478936,564.10,13.13
1710014463000,-23.478927,-47.478840,564.23,14.09
1710014464000,-23.479004,-47.478947,563.86,13.80
1710014465000,-23.479081,-47.478917,564.44,12.66
1710014466000,-23.479071,-47.478801,564.40,11.75
1710014467000,-23.479011,-47.478760,564.71,13.00
1710014468000,-23.478963,-47.478547,564.92,12.99
1710014469000,-23.478933,-47.478483,564.40,14.22
1710014470000,-23.478809,-47.478512,564.57,13.39
1710014471000,-23.478789,-47.478498,564.79,12.37
1710014472000,-23.478727,-47.478673,563.32,11.97
1710014473000,-23.478757,-47.478759,563.05,12.36
1710014474000,-23.478786,-47.478747,563.83,13.10
1710014475000,-23.478773,-47.478740,563.98,14.22
1710014476000,-23.478878,-47.478690,564.02,15.79
1710014477000,-23.478979,-47.478820,563.78,16.05
1710014478000,-23.478981,-47.478863,564.28,15.99
1710014479000,-23.479066,-47.478871,564.14,16.28
1710014480000,-23.479031,-47.478860,564.66,15.40
1710014481000,-23.479037,-47.478939,565.12,12.72
1710014482000,-23.478995,-47.479142,563.67,13.78
1710014483000,-23.479017,-47.479163,564.05,14.80
1710014484000,-23.478967,-47.479162,563.57,13.95
1710014485000,-23.478853,-47.478996,564.43,12.10
1710014486000,-23.478697,-47.479112,564.14,12.40
1710014487000,-23.478613,-47.479103,564.46,10.72
1710014488000,-23.478712,-47.479190,565.30,9.53
1710014489000,-23.478776,-47.479150,566.11,7.86
1710014490000,-23.478634,-47.479130,566.39,7.17
1710014491000,-23.478583,-47.479135,566.69,10.16
1710014492000,-23.478524,-47.479136,566.46,12.45
1710014493000,-23.478493,-47.479088,567.35,13.87
1710014494000,-23.478484,-47.479003,567.41,14.14
1710014495000,-23.478481,-47.478975,566.70,15.20
1710014496000,-23.478197,-47.478913,566.55,15.63
1710014497000,-23.478115,-47.478947,566.72,15.10
1710014498000,-23.478038,-47.478907,567.17,15.76
1710014499000,-23.477956,-47.478779,566.62,13.08
1710014500000,-23.478064,-47.478642,566.21,13.51
1710014501000,-23.477976,-47.478740,566.91,12.56
1710014502000,-23.477903,-47.478834,566.77,11.35
1710014503000,-23.477922,-47.478934,566.21,10.05
1710014504000,-23.477817,-47.478950,565.99,9.63
1710014505000,-23.477827,-47.479017,566.21,10.62
1710014506000,-23.477747,-47.479037,565.88,9.98
1710014507000,-23.477698,-47.478952,565.91,7.62
1710014508000,-23.477712,-47.478930,565.63,8.48
1710014509000,-23.477778,-47.479005,564.40,8.06
1710014510000,-23.477838,-47.479048,562.97,8.43
1710014511000,-23.477930,-47.479057,562.25,7.77
1710014512000,-23.477952,-47.479191,562.05,6.29
1710014513000,-23.478032,-47.479238,562.23,8.03
1710014514000,-23.477868,-47.479322,561.95,9.06
1710014515000,-23.477928,-47.479387,561.30,8.25
1710014516000,-23.478015,-47.479299,562.29,8.84
1710014517000,-23.477943,-47.479306,562.11,9.56
1710014518000,-23.477887,-47.479398,561.70,9.69
1710014519000,-23.477822,-47.479381,562.53,9.07
1710014520000,-23.477729,-47.479451,563.11,7.62
1710014521000,-23.477720,-47.479546,563.81,8.52
1710014522000,-23.477694,-47.479550,564.01,8.23
1710014523000,-23.477822,-47.479440,563.33,7.20
1710014524000,-23.477788,-47.479332,563.59,6.73
1710014525000,-23.477897,-47.479336,563.75,6.78
1710014526000,-23.477926,-47.479291,563.74,8.01
1710014527000,-23.477801,-47.479171,562.97,10.47
1710014528000,-23.477784,-47.479254,562.90,10.10
1710014529000,-23.477795,-47.479335,563.79,10.75
1710014530000,-23.477734,-47.479270,563.85,11.30
1710014531000,-23.477760,-47.479426,563.98,13.38
1710014532000,-23.477789,-47.479520,563.52,13.70
1710014533000,-23.477793,-47.479398,562.89,13.33
1710014534000,-23.477901,-47.479475,562.79,13.17
1710014535000,-23.477955,-47.479486,563.36,12.94
1710014536000,-23.478135,-47.479333,564.13,12.36
1710014537000,-23.478114,-47.479466,563.87,12.22
1710014538000,-23.478246,-47.479490,563.52,12.91
1710014539000,-23.478267,-47.479545,563.35,11.21
1710014540000,-23.478282,-47.479612,563.33,11.49
1710014541000,-23.478201,-47.479528,563.47,10.62
1710014542000,-23.478254,-47.479584,563.71,10.07
1710014543000,-23.478163,-47.479580,563.21,11.84
1710014544000,-23.478218,-47.479547,563.69,9.81
1710014545000,-23.478157,-47.479684,563.60,9.57
1710014546000,-23.478194,-47.479579,563.99,11.13
1710014547000,-23.478028,-47.479572,563.15,12.21
1710014548000,-23.478087,-47.479517,563.76,13.18
1710014549000,-23.478087,-47.479510,563.44,11.31
1710014550000,-23.477911,-47.479492,563.79,10.08
1710014551000,-23.477846,-47.479427,564.04,8.92
1710014552000,-23.477949,-47.479430,563.83,9.43
1710014553000,-23.477964,-47.479367,564.14,10.10
1710014554000,-23.477866,-47.479494,564.76,11.64
1710014555000,-23.477805,-47.479693,564.81,11.72
1710014556000,-23.478042,-47.479981,564.59,8.81
1710014557000,-23.478148,-47.480074,564.42,8.86
1710014558000,-23.478109,-47.479836,564.21,7.94
1710014559000,-23.478124,-47.479865,565.01,8.95
1710014560000,-23.478098,-47.479854,564.92,9.47
1710014561000,-23.478105,-47.479882,564.04,9.45
1710014562000,-23.478182,-47.479946,563.66,6.59
1710014563000,-23.477975,-47.480001,562.84,6.31
1710014564000,-23.477992,-47.479942,562.50,8.03
1710014565000,-23.477827,-47.479926,562.01,9.50
1710014566000,-23.477803,-47.480043,561.24,9.72
1710014567000,-23.477746,-47.479879,561.47,7.97
1710014568000,-23.477786,-47.479758,561.67,7.67
1710014569000,-23.477673,-47.479842,561.88,5.79
1710014570000,-23.477596,-47.479827,562.93,2.95
1710014571000,-23.477449,-47.479770,563.12,2.05
1710014572000,-23.477429,-47.479659,562.26,1.93
1710014573000,-23.477525,-47.479593,562.50,1.73
1710014574000,-23.477402,-47.479536,562.57,1.57
1710014575000,-23.477415,-47.479241,563.53,4.07
1710014576000,-23.477381,-47.479096,563.63,3.66
1710014577000,-23.477312,-47.479063,563.19,3.82
1710014578000,-23.477264,-47.479248,562.29,4.32
1710014579000,-23.477167,-47.479207,563.21,3.81
1710014580000,-23.477259,-47.479171,564.27,3.34
1710014581000,-23.477210,-47.479201,564.50,4.85
1710014582000,-23.477141,-47.479078,564.33,3.65
1710014583000,-23.477209,-47.479239,563.98,4.32
1710014584000,-23.477384,-47.479292,563.95,5.93
1710014585000,-23.477423,-47.479309,563.18,5.37
1710014586000,-23.477420,-47.479422,563.48,3.02
1710014587000,-23.477386,-47.479448,562.97,2.52
1710014588000,-23.477401,-47.479392,562.14,3.10
1710014589000,-23.477328,-47.479590,561.99,2.54
1710014590000,-23.477134,-47.479643,561.85,4.64
1710014591000,-23.477189,-47.479683,561.60,3.95
1710014592000,-23.477239,-47.479715,561.92,4.01
1710014593000,-23.477195,-47.479761,562.29,4.28
1710014594000,-23.477434,-47.479882,562.95,4.77
1710014595000,-23.477455,-47.479831,563.13,4.54
1710014596000,-23.477436,-47.479901,562.27,4.99
1710014597000,-23.477409,-47.479920,562.57,3.73
1710014598000,-23.477466,-47.480070,563.43,1.88
1710014599000,-23.477404,-47.480010,564.16,1.08
1710014600000,-23.477413,-47.480081,564.71,0.83
1710014601000,-23.477463,-47.480060,564.45,1.01
1710014602000,-23.477451,-47.479958,563.96,2.08
1710014603000,-23.477572,-47.479840,563.89,2.69
1710014604000,-23.477640,-47.479865,563.90,1.01
1710014605000,-23.477649,-47.479782,563.98,0.68
1710014606000,-23.477534,-47.479793,563.89,1.46
1710014607000,-23.477568,-47.479951,564.36,1.75
1710014608000,-23.477529,-47.480159,564.64,3.87
1710014609000,-23.477598,-47.480265,564.16,4.81
1710014610000,-23.477610,-47.480309,564.12,5.51
1710014611000,-23.477630,-47.480318,563.93,4.44
1710014612000,-23.477542,-47.480465,563.73,5.12
1710014613000,-23.477730,-47.480286,563.47,7.63
1710014614000,-23.477770,-47.480236,563.61,9.39
1710014615000,-23.477716,-47.480422,563.85,10.10
1710014616000,-23.477728,-47.480185,563.48,11.77
1710014617000,-23.477681,-47.480262,563.02,10.85
1710014618000,-23.477564,-47.480293,563.17,10.29
1710014619000,-23.477538,-47.480265,563.11,12.42
1710014620000,-23.477603,-47.480289,563.06,13.35
1710014621000,-23.477638,-47.480228,563.28,13.88
1710014622000,-23.477715,-47.480150,563.83,15.88
1710014623000,-23.477853,-47.480073,563.89,15.72
1710014624000,-23.478024,-47.480062,563.35,17.22
1710014625000,-23.477803,-47.480024,562.00,18.40
1710014626000,-23.477753,-47.479930,562.42,18.68
1710014627000,-23.477880,-47.479873,561.84,19.33
1710014628000,-23.478057,-47.479842,562.14,18.83
1710014629000,-23.478039,-47.479885,561.89,18.70
1710014630000,-23.477854,-47.479776,562.27,20.23
1710014631000,-23.477885,-47.479608,561.70,21.17
1710014632000,-23.477920,-47.479706,562.88,20.47
1710014633000,-23.477881,-47.479759,563.09,20.79
1710014634000,-23.477840,-47.479815,563.60,20.78
1710014635000,-23.477580,-47.479904,563.04,19.08
1710014636000,-23.477556,-47.479788,562.42,18.99
1710014637000,-23.477502,-47.479730,561.88,19.30
1710014638000,-23.477602,-47.479803,561.37,18.72
1710014639000,-23.477504,-47.479750,560.72,19.06
1710014640000,-23.477465,-47.479825,560.06,18.34
1710014641000,-23.477584,-47.479747,559.85,20.53
1710014642000,-23.477525,-47.479746,560.30,20.65
1710014643000,-23.477455,-47.479791,560.63,19.76
1710014644000,-23.477667,-47.479802,559.92,20.64
1710014645000,-23.477736,-47.479799,559.13,20.55
1710014646000,-23.477694,-47.479836,559.77,22.21
1710014647000,-23.477562,-47.479717,559.67,21.37
1710014648000,-23.477659,-47.479732,559.65,21.11
1710014649000,-23.477677,-47.479741,559.02,19.28
1710014650000,-23.477750,-47.479689,559.30,19.36
1710014651000,-23.477623,-47.479648,559.03,21.56
1710014652000,-23.477745,-47.479637,559.06,21.86
1710014653000,-23.477800,-47.479652,558.51,21.41
1710014654000,-23.477769,-47.479640,559.34,23.42
1710014655000,-23.477813,-47.479612,559.54,23.66
1710014656000,-23.477940,-47.479601,559.16,25.04
1710014657000,-23.478062,-47.479605,559.64,25.46
1710014658000,-23.478124,-47.479555,560.29,25.36
1710014659000,-23.478138,-47.479596,560.57,25.41
1710014660000,-23.478100,-47.479596,560.62,25.78
1710014661000,-23.477949,-47.479497,560.52,24.58
1710014662000,-23.477932,-47.479450,560.77,21.59
1710014663000,-23.477787,-47.479509,560.62,20.52
1710014664000,-23.478009,-47.479541,560.08,21.52
1710014665000,-23.478030,-47.479407,560.38,22.00
1710014666000,-23.478027,-47.479517,559.78,22.72
1710014667000,-23.478211,-47.479487,559.98,21.25
1710014668000,-23.478056,-47.479593,559.65,22.30
1710014669000,-23.478131,-47.479528,559.46,22.43
1710014670000,-23.478273,-47.479544,560.78,23.79
1710014671000,-23.478303,-47.479507,559.89,23.27
1710014672000,-23.478396,-47.479546,560.49,23.77
1710014673000,-23.478399,-47.479494,560.22,22.79
1710014674000,-23.478477,-47.479369,560.56,23.57
1710014675000,-23.478348,-47.479504,560.73,23.02
1710014676000,-23.478466,-47.479494,560.40,23.70
1710014677000,-23.478369,-47.479408,560.01,23.69
1710014678000,-23.478412,-47.479427,559.83,24.87
1710014679000,-23.478382,-47.479338,560.20,22.63
1710014680000,-23.478492,-47.479301,560.52,23.52
1710014681000,-23.478365,-47.479343,560.06,23.29
1710014682000,-23.478275,-47.479330,560.35,22.71
1710014683000,-23.478201,-47.479269,559.72,20.43
1710014684000,-23.478129,-47.479176,559.78,20.86
1710014685000,-23.478190,-47.479209,559.24,17.85
1710014686000,-23.477876,-47.479375,558.72,15.67
1710014687000,-23.477811,-47.479348,559.29,17.82
1710014688000,-23.477819,-47.479431,559.55,14.91
1710014689000,-23.477872,-47.479425,558.62,13.50
1710014690000,-23.477887,-47.479526,558.89,14.00
1710014691000,-23.477980,-47.479537,558.88,14.00
1710014692000,-23.477971,-47.479341,558.78,14.75
1710014693000,-23.478004,-47.479335,558.66,17.34
1710014694000,-23.477981,-47.479362,558.80,16.45
1710014695000,-23.478027,-47.479288,559.07,17.90
1710014696000,-23.477924,-47.479249,560.59,18.45
1710014697000,-23.477980,-47.479096,559.34,19.76
1710014698000,-23.478088,-47.478968,560.14,21.37
1710014699000,-23.478257,-47.478850,560.15,22.31
1710014700000,-23.478130,-47.479039,559.86,22.72
1710014701000,-23.478104,-47.479089,559.18,21.68
1710014702000,-23.478175,-47.478951,559.22,21.40
1710014703000,-23.478073,-47.478980,559.33,19.50
1710014704000,-23.477996,-47.479198,559.25,20.27
1710014705000,-23.478031,-47.478977,559.64,20.68
1710014706000,-23.478064,-47.479038,561.05,21.26
1710014707000,-23.477931,-47.478803,561.68,20.54
1710014708000,-23.477774,-47.478813,561.62,23.75
1710014709000,-23.477633,-47.479020,561.68,24.24
1710014710000,-23.477620,-47.479114,562.78,24.31
1710014711000,-23.477493,-47.479104,562.74,22.29
1710014712000,-23.477440,-47.479246,563.13,22.19
1710014713000,-23.477374,-47.479166,563.58,22.70
1710014714000,-23.477414,-47.479123,563.76,23.52
1710014715000,-23.477592,-47.479089,563.57,22.29
1710014716000,-23.477546,-47.479004,563.92,22.82
1710014717000,-23.477652,-47.478963,563.58,23.25
1710014718000,-23.477477,-47.479054,563.08,23.60
1710014719000,-23.477721,-47.479047,563.23,24.84
1710014720000,-23.477659,-47.479121,563.27,23.67
1710014721000,-23.477709,-47.479094,562.73,24.49
1710014722000,-23.477722,-47.479042,562.84,26.76
1710014723000,-23.477705,-47.479066,562.85,27.16
1710014724000,-23.477738,-47.479107,562.00,28.82
1710014725000,-23.477743,-47.479025,561.53,29.41
1710014726000,-23.477835,-47.478943,561.27,28.97
1710014727000,-23.477837,-47.478832,561.63,27.21
1710014728000,-23.477775,-47.478892,561.58,28.25
1710014729000,-23.477796,-47.478957,561.14,28.48
1710014730000,-23.477689,-47.478917,560.79,27.12
1710014731000,-23.477630,-47.478948,561.01,26.75
1710014732000,-23.477630,-47.478886,560.97,28.38
1710014733000,-23.477779,-47.479018,560.96,26.93
1710014734000,-23.477747,-47.478883,560.90,29.09
1710014735000,-23.477752,-47.478912,560.76,29.12
1710014736000,-23.477823,-47.478907,560.72,29.18
1710014737000,-23.477846,-47.478712,560.14,29.37
1710014738000,-23.477934,-47.478708,560.58,28.93
1710014739000,-23.477853,-47.478622,561.10,27.67
1710014740000,-23.477876,-47.478699,560.37,29.21
1710014741000,-23.477960,-47.478806,560.45,30.75
1710014742000,-23.477896,-47.478721,560.83,30.88
1710014743000,-23.477860,-47.478639,561.88,33.28
1710014744000,-23.477863,-47.478718,561.35,32.06
1710014745000,-23.477907,-47.478691,561.60,34.27
1710014746000,-23.477874,-47.478762,562.29,33.52
1710014747000,-23.477935,-47.478810,561.61,34.29
1710014748000,-23.477879,-47.478744,562.25,35.03
1710014749000,-23.477841,-47.478616,561.65,36.67
1710014750000,-23.477845,-47.478799,561.63,36.35
1710014751000,-23.477758,-47.478668,561.45,35.44
1710014752000,-23.477839,-47.478706,561.25,36.19
1710014753000,-23.477610,-47.478791,561.53,33.80
1710014754000,-23.477614,-47.478800,561.69,32.48
1710014755000,-23.477524,-47.478772,561.97,33.10
1710014756000,-23.477563,-47.478814,562.81,32.59
1710014757000,-23.477515,-47.478915,562.73,32.75
1710014758000,-23.477497,-47.478725,562.59,33.01
1710014759000,-23.477425,-47.478912,562.58,31.89
1710014760000,-23.477386,-47.478906,562.38,29.57
1710014761000,-23.477303,-47.479057,562.76,28.24
1710014762000,-23.477485,-47.479104,562.99,29.77
1710014763000,-23.477471,-47.479122,563.18,30.95
1710014764000,-23.477293,-47.479095,564.20,31.59
1710014765000,-23.477345,-47.478969,563.58,30.86
1710014766000,-23.477175,-47.478932,562.79,29.60
1710014767000,-23.477024,-47.478828,563.54,30.18
1710014768000,-23.476901,-47.478711,563.41,29.08
1710014769000,-23.476923,-47.478834,563.27,28.61
1710014770000,-23.476905,-47.478809,562.45,29.92
1710014771000,-23.476912,-47.478958,561.97,29.42
1710014772000,-23.476905,-47.478947,561.63,29.82
1710014773000,-23.476842,-47.479019,561.35,29.99
1710014774000,-23.476837,-47.478981,561.90,28.30
1710014775000,-23.476897,-47.479062,562.11,27.73
1710014776000,-23.477104,-47.479137,562.37,28.80
1710014777000,-23.477196,-47.479098,562.47,28.57
1710014778000,-23.477178,-47.478921,562.09,29.28
1710014779000,-23.477402,-47.478911,562.21,29.61
1710014780000,-23.477509,-47.478860,561.63,30.20
1710014781000,-23.477416,-47.479005,562.27,29.92
1710014782000,-23.477311,-47.479013,562.79,29.79
1710014783000,-23.477261,-47.479139,562.42,29.80
1710014784000,-23.477245,-47.479109,562.13,28.64
1710014785000,-23.477193,-47.479185,561.80,28.37
1710014786000,-23.477126,-47.479119,562.18,27.69
1710014787000,-23.477219,-47.478913,562.43,27.91
1710014788000,-23.477466,-47.478892,562.36,26.45
1710014789000,-23.477456,-47.478844,561.88,27.33
1710014790000,-23.477451,-47.478893,561.38,26.40
1710014791000,-23.477471,-47.478893,561.77,25.56
1710014792000,-23.477544,-47.478775,562.19,26.08
1710014793000,-23.477543,-47.478769,562.13,27.09
1710014794000,-23.477636,-47.478716,562.47,26.12
1710014795000,-23.477600,-47.478673,562.50,25.55
1710014796000,-23.477440,-47.478682,563.14,26.86
1710014797000,-23.477604,-47.478453,562.32,26.73
1710014798000,-23.477682,-47.478537,562.48,28.00
1710014799000,-23.477665,-47.478464,562.13,29.06
1710014800000,-23.477717,-47.478551,561.88,29.26
1710014801000,-23.477805,-47.478663,562.02,30.69
1710014802000,-23.477920,-47.478593,562.95,31.22
1710014803000,-23.478173,-47.478610,563.07,31.85
1710014804000,-23.478267,-47.478526,563.26,32.75
1710014805000,-23.478276,-47.478480,562.87,31.71
1710014806000,-23.478219,-47.478516,562.80,31.63
1710014807000,-23.478120,-47.478567,563.09,31.92
1710014808000,-23.478308,-47.478623,563.10,31.19
1710014809000,-23.478177,-47.478579,562.53,31.17
1710014810000,-23.478138,-47.478474,561.99,31.70
1710014811000,-23.478237,-47.478478,562.19,30.58
1710014812000,-23.478273,-47.478567,561.96,31.05
1710014813000,-23.478274,-47.478627,561.27,31.17
1710014814000,-23.478323,-47.478574,560.85,32.01
1710014815000,-23.478303,-47.478415,560.87,29.54
1710014816000,-23.478254,-47.478516,560.99,31.13
1710014817000,-23.478147,-47.478544,561.58,33.41
